Time_s,FUN_N,ECU_N,ECRL_N,ECRB_N
49.96,0.0,35.889714342052216,26.96833626196283,21.72431885362527
49.97,0.0,31.83033619143538,29.6379050117603,20.98746610194263
49.98,0.0,33.42512958318673,26.701369245043608,21.862526804656614
49.99,0.0,30.166345949163382,26.637667653780326,19.944461939099842
50.0,0.0,32.73520351797356,30.501621254974648,19.32105588653033
50.01,0.0,31.372936591638037,29.636224260476595,20.828764338509455
50.02,0.0,30.165821876013503,31.218339728658062,20.022734941543238
50.03,0.0,31.699778070201013,28.839861307473207,18.831398076776672
50.04,0.0,27.133412901084583,25.886062584598985,21.089990091633624
50.05,0.0,28.327059007186215,28.18567477745122,17.59404134370803
50.06,0.0,28.817528455698348,28.171997708084202,21.17020495163842
50.07,0.0,31.78457887788518,25.23007608504491,17.921231642298032
50.08,0.0,32.28532453555058,26.08591616782099,19.988382294853515
50.09,0.0,31.300939627885043,24.040855555543576,17.686859459625907
50.1,0.0,35.25190187105681,32.07296109929374,21.191436303196376
50.11,0.0,30.28172553407892,25.63502220811208,20.47919945340941
50.12,0.0,31.592684228809116,27.142474494253836,21.282823494560716
50.13,0.0,32.5546679638561,28.284123421440512,21.65740978919991
50.14,0.0,33.22662444741472,25.025405546453193,18.68212732679495
50.15,0.0,31.417270542746117,29.34561531782538,20.75955562943242
50.16,0.0,32.39383019895,29.755264660811978,20.24467747449134
50.17,0.0,31.349450530013293,24.85743837014785,18.62452686293831
50.18,0.0,29.002983175969366,24.68334173599472,18.886472421683347
50.19,0.0,30.114691240373965,27.142448606529452,20.01012696772423
50.2,0.0,33.13570485875087,20.789871632277556,18.2793929406867
50.21,0.0,33.90958453018746,25.583979785718608,18.86157375178771
50.22,0.0,34.02368356265009,30.958179099081384,20.925531809955693
50.23,0.0,29.414716758591197,28.77188115794847,18.474260556427442
50.24,0.0,29.79855623655025,23.627777566934412,16.097783764446863
50.25,0.0,30.794509696068424,28.73924311342892,22.97837502729653
50.26,0.0,30.307778237674974,28.461766683639944,20.0025419320331
50.27,0.0,32.1362033391266,24.28833287621784,17.28233312456948
50.28,0.0,32.96999156304147,28.64325264689145,20.51529337715895
50.29,0.0,31.093664252755765,27.204411484856227,22.80086156698406
50.3,0.0,30.85893901713065,27.412610475237447,23.743158154978897
50.31,0.0,32.47925987391742,29.78816502100867,20.497061605831647
50.32,0.0,32.20090762932877,28.052589308792147,22.722647591482314
50.33,0.0,29.9337687287373,28.071519853857858,23.836688680162414
50.34,0.0,31.42856092178991,26.56289749038289,20.35065064960606
50.35,0.0,28.614963685845613,25.970957124803423,20.587175712783896
50.36,0.0,32.367547696588126,27.690890371498824,17.50343557858905
50.37,0.0,33.1734240150576,27.383240903743932,22.09985709938087
50.38,0.0,35.177844210145146,26.196992125747816,20.406392258560604
50.39,0.0,32.81326850031769,29.47693711125527,18.513823369018198
50.4,0.0,30.190907110319728,28.339887813520477,21.556805618685726
50.41,0.0,31.33325044139759,25.114327985939607,22.13185323610762
50.42,0.0,28.487790527688954,27.13786250453233,22.23364452691089
50.43,0.0,34.44175885026714,27.561425847774125,20.044776598921224
50.44,0.0,31.616027740789768,30.83237203534496,22.098272149637143
50.45,0.0,29.997817442060207,26.417222858028115,18.12467176453572
50.46,0.0,33.1194066681629,29.47863779342765,17.421327623610676
50.47,0.0,34.86034919864765,27.635082588385504,21.284203823504395
50.48,0.0,32.85885508781366,26.987845505282895,23.436992456357338
50.49,0.0,34.40060929084152,27.19454647650047,18.843459969594644
50.5,0.0,32.42844001453586,31.924367184873315,19.29848526452826
50.51,0.0,33.21007566247872,29.102413343699684,21.938059817547362
50.52,0.0,30.996396298226948,31.947039788740504,21.93412218514798
50.53,0.0,33.43061711766921,24.7847049265736,18.70482805888057
50.54,0.0,33.2065543729717,30.22903987571384,19.676890268749542
50.55,0.0,34.69385220961356,28.626467358457017,22.527682654178243
50.56,0.0,32.419383670287445,27.7885155634253,26.843501990670866
50.57,0.0,32.75511135773669,26.773346787968766,20.440262502237676
50.58,0.0,33.26200359793996,31.679795335795962,22.920136746285788
50.59,0.0,35.23632361881369,25.985483990978384,21.73941825363054
50.6,0.0,35.86036780969308,31.35925301734738,21.509981374866832
50.61,0.0,35.04169553354934,27.249365568923395,18.33459515420914
50.62,0.0,33.17240493143955,29.018187844704634,23.126204624592933
50.63,0.0,35.10366675765283,29.344109032028758,22.456328979892177
50.64,0.0,34.257096792331254,30.89432372138421,18.720054679617945
50.65,0.0,30.846389033774585,28.957655371890752,20.508019715565613
50.66,0.0,31.954878132409764,32.61622660817113,17.85524216369315
50.67,0.0,33.79566749194393,30.98907665993603,22.773147045022128
50.68,0.0,32.956477986170725,28.84046264679673,23.71844892867221
50.69,0.0,32.348094084003996,32.70281154234598,16.864939518939035
50.7,0.0,35.790762015935776,27.6833036718026,24.260568732964952
50.71,0.0,32.35105475977181,29.85200344856278,23.669914186124007
50.72,0.0,32.01276363024557,26.705708717972513,20.870391256128958
50.73,0.0,35.14789185762123,28.906477670200893,22.078096635116587
50.74,0.0,35.18513611192381,32.642311073351586,21.060713120310442
50.75,0.0,33.35991184589517,28.84957707541962,23.300676735957513
50.76,0.0,36.68415492163515,33.58282958232887,22.66323564205325
50.77,0.0,36.1340086454032,31.428891801013908,20.71824566413473
50.78,0.0,34.962701638865546,31.258498328140693,24.36708392045795
50.79,0.0,36.889451703164475,30.21003676595372,23.822491373335193
50.8,0.0,36.55693346899528,31.8347452755171,23.8091165325392
50.81,0.0,38.307789781172204,29.10838568238765,21.679030479681465
50.82,0.0,36.2585779069781,27.97032835220829,24.270895381188854
50.83,0.0,36.30524535634459,31.7488306419861,24.38504221843928
50.84,0.0,36.78115119257356,33.53504639588451,22.41834669769757
50.85,0.0,36.72311729642834,27.551749613795348,23.66936689000042
50.86,0.0,31.557945221209167,33.58930253925755,24.182258558134997
50.87,0.0,36.820189978081906,29.47464737970856,21.57038837937595
50.88,0.0,37.52011897022095,29.634991274989524,21.389602538409978
50.89,0.0,32.992766683423405,33.61222248095382,23.474364669532612
50.9,0.0,34.53248787600395,30.80260606611002,24.034145001991938
50.91,0.0,35.051820951555996,30.875758610353163,20.534831679097085
50.92,0.0,36.16019703806956,29.893363478378486,25.433622330215677
50.93,0.0,37.55807095447295,30.088565083551273,22.272479178656106
50.94,0.0,40.49233506735386,30.719737312717736,22.75676899801296
50.95,0.0,37.653193364987295,34.39929513578751,20.36681635912951
50.96,0.0,38.78198811491784,33.96442429096386,23.23105826171226
50.97,0.0,36.96111130440895,31.01623477384532,25.08133911806389
50.98,0.0,36.86430189050419,29.327135295699257,28.741107378963832
50.99,0.0,37.8855237069052,32.9601763267058,24.70341100678096
51.0,0.0,36.55688864880859,34.79337029375722,23.802526339296964
51.01,0.0,39.61909314265159,29.134375559157327,22.00169414737877
51.02,0.0,41.99190023417465,31.892912139244757,27.270281624106804
51.03,0.0,38.55813290304942,34.91191872729903,28.339097445373067
51.04,0.0,38.356445349914736,31.559721858982158,22.704474527575343
51.05,0.0,33.922815569054464,34.2392736275105,21.29609521818211
51.06,0.0,40.920550781425476,29.597369203293642,23.4236899501504
51.07,0.0,37.42308544263602,27.68578156676125,22.98475337099929
51.08,0.0,36.995225744839715,33.78540698125711,29.394257643498783
51.09,0.0,36.302932599158915,34.157119819976245,25.237104879312444
51.1,0.0,42.10157583081582,31.163227940062065,25.136282626145004
51.11,0.0,38.10793459234776,36.144785231452516,28.483369874588448
51.12,0.0,36.99147850092499,33.640963846005654,24.36074025352875
51.13,0.0,39.78405583928742,29.21853146973895,25.128078550180955
51.14,0.0,36.324540380535225,32.1196218216937,19.816432999183533
51.15,0.0,36.55171807118717,32.710874587291684,25.08031183139906
51.16,0.0,40.916181594972144,30.51090873458759,25.704202725389152
51.17,0.0,38.806961268840915,33.116725741436106,27.527442437517802
51.18,0.0,40.019654671441344,37.046071124164676,29.911427817101444
51.19,0.0,41.090649925160946,35.21239492488529,25.232182284756334
51.2,0.0,45.23489023954618,35.15874127939679,25.814199160758108
51.21,0.0,41.02391625013901,35.397191867794746,24.89700356752872
51.22,0.0,39.72433441729013,32.572142487964214,25.427815816060864
51.23,0.0,39.67392156377222,28.420044582391814,27.56757352483105
51.24,0.0,39.07925542922559,33.498653407862804,24.13617756149437
51.25,0.0,42.29801996599255,35.62244061930446,29.899390465491624
51.26,0.0,40.56928963271342,31.853440550110943,32.47133747112241
51.27,0.0,38.86447400644383,35.81720686152619,27.105513927352185
51.28,0.0,41.70787874569396,34.99072558061496,26.32992537883551
51.29,0.0,38.608228245054775,30.473295139727572,29.855320639165246
51.3,0.0,39.267302373357474,39.94595502382498,29.39415917642295
51.31,0.0,42.11763913741077,35.429807279549,28.18633787022595
51.32,0.0,37.85710513110602,31.714701123872885,24.372974239203586
51.33,0.0,39.40146560280959,35.43262660476574,27.26296020413235
51.34,0.0,41.55158654731134,38.79563628384471,27.128870053372747
51.35,0.0,43.96441291729897,32.81587708166549,27.556726241679225
51.36,0.0,43.05625808630659,34.73927742156153,30.922301759362348
51.37,0.0,39.575743570310095,36.029579674816226,27.19360249788528
51.38,0.0,42.82543396599748,34.41249578504668,26.929515911116336
51.39,0.0,41.25448577237332,37.19690904275128,29.926507327306965
51.4,0.0,44.64997328609044,35.67243483921869,28.224973418057605
51.41,0.0,42.78284719562679,33.856200237237736,29.797528304101483
51.42,0.0,43.686463446631535,37.233360339085976,30.102038226659907
51.43,0.0,43.45706082188266,35.686691362442424,31.697009305189052
51.44,0.0,40.657556325588935,38.40862382135441,25.955512354935017
51.45,0.0,41.718354644107464,37.48275018958826,28.685247781458575
51.46,0.0,44.485252229798974,35.559102681965065,26.02699256407876
51.47,0.0,41.82708813261515,33.664090402892164,28.00752636834025
51.48,0.0,44.559799306523594,35.62416960105912,28.897581474683253
51.49,0.0,47.162918053136195,38.2654219875715,31.514343220190337
51.5,0.0,43.80499733669507,34.60445411681395,30.973189039556623
51.51,0.0,41.653953941477155,34.58864332549198,25.64780771406669
51.52,0.0,44.661075875237366,31.604267680315026,28.978772792005795
51.53,0.0,41.295830535466465,36.106281520457614,28.523027665293583
51.54,0.0,42.60640683655831,38.09055191916497,29.976719729203385
51.55,0.0,41.012088407470635,37.015569593220434,31.773023139709608
51.56,0.0,44.675853933153654,34.277318742954776,29.49658474460939
51.57,0.0,43.57141227769877,36.20204549285421,29.901115693781865
51.58,0.0,42.782251886928115,36.75784097181361,34.31045614573733
51.59,0.0,42.315901880112854,37.410402975483095,29.20686705379305
51.6,0.0,42.2418334613874,38.653058128665094,30.775672075824183
51.61,0.0,45.268971907485756,34.49366309503111,33.24421539220662
51.62,0.0,43.862641369908374,39.456928486083676,30.808860325266384
51.63,0.0,43.59573119321899,34.66293235710678,32.991638138557065
51.64,0.0,44.55722221060761,35.6450500065487,33.50999524391159
51.65,0.0,42.50968322167479,37.07534363489892,29.6673262226776
51.66,0.0,44.29973302706062,38.95918082412652,28.767039433225168
51.67,0.0,39.446540372823435,35.562392169191874,30.9938914038895
51.68,0.0,42.34233858051117,35.8535149219248,29.77244014712998
51.69,0.0,42.65972629234946,38.56353939581116,34.699492258221724
51.7,0.0,42.63065624385215,38.57813652013102,30.761053069308915
51.71,0.0,43.29020159169901,36.93881936430535,31.98381081204565
51.72,0.0,44.59505313981695,37.157382017452036,31.380706561853493
51.73,0.0,42.92721305239341,39.3646351384229,35.59881929250875
51.74,0.0,41.774271216062466,38.11673572992935,31.43887175717886
51.75,0.0,43.73224215514419,38.31949530340663,35.836958575062546
51.76,0.0,41.66198547611767,39.15641956435562,31.41242266766619
51.77,0.0,41.05513844731902,35.463751551339996,36.46968403697137
51.78,0.0,41.608745236673464,39.38603863049739,32.67708204786095
51.79,0.0,43.69216250883195,38.46719217167068,34.666513335193855
51.8,0.0,41.6644442943005,41.339416647107136,33.43149293525141
51.81,0.0,42.73769193124244,35.19181379811824,34.3533989378689
51.82,0.0,42.30703942740127,35.30809088540302,32.57023671145048
51.83,0.0,40.9726342618179,38.633241087645985,33.570971677727115
51.84,0.0,41.28494450719938,34.901119557622394,31.22445947420006
51.85,0.0,42.96648814416745,35.81586040538373,33.800511225518164
51.86,0.0,45.185969771570086,38.001710304638785,30.05728873392636
51.87,0.0,47.801622416832544,38.0539372977959,34.45915081049459
51.88,0.0,44.925723471716786,37.13947736031275,32.06213373005923
51.89,0.0,45.75554170060844,37.0547396640009,34.49289481861392
51.9,0.0,42.993394751955954,41.17980313363248,35.70343810580893
51.91,0.0,41.13801671687687,38.01546268410076,32.99086745505418
51.92,0.0,44.13940745792653,32.24543035495749,35.4238174202351
51.93,0.0,43.01423207814226,36.71398696169546,33.50479747077802
51.94,0.0,43.000915915822134,36.592206450275164,34.20849239044909
51.95,0.0,45.01312102078408,42.2718825553037,33.788782264720844
51.96,0.0,45.62871710004087,37.56097832463016,33.94738918566889
51.97,0.0,41.69206722966701,39.00440330544262,34.39872198645333
51.98,0.0,47.87135909967703,37.23006949750241,34.559230393284786
51.99,0.0,41.34877936241113,40.01032788370746,33.49713501297852
52.0,0.0,48.37538484236992,43.5695637323898,34.63942784629163
52.01,0.0,41.98407877871296,37.39748014062404,36.13950493326337
52.02,0.0,38.47565667189198,41.453024003185476,34.03412939092998
52.03,0.0,44.94842156029126,40.5258609059827,34.20978780701063
52.04,0.0,43.993459057645204,37.27353715676788,34.37579856801058
52.05,0.0,44.142654085267985,41.95168615737999,34.59009815041004
52.06,0.0,41.81628397439892,40.51903997854519,36.27386471059494
52.07,0.0,43.15597346271353,35.52209040060695,31.34851167273222
52.08,0.0,43.7293013595533,39.679404831878635,31.470827195694216
52.09,0.0,37.97085223554725,40.65947112048695,37.271477261179726
52.1,0.0,42.679398347228414,35.642008967026776,36.169234969629315
52.11,0.0,46.20631397535435,39.857844854585686,32.46969024534091
52.12,0.0,42.892111973263845,38.29433226679107,32.101431440920116
52.13,0.0,44.410887460110615,38.332899888169585,32.88250344113398
52.14,0.0,45.19308475163692,36.479527854429605,34.50361758968233
52.15,0.0,42.65214160818929,39.1706587504114,31.37199772186589
52.16,0.0,43.929387636540206,38.08954827249761,38.52519501497521
52.17,0.0,41.88563995838375,36.89882675960615,35.88208774541014
52.18,0.0,42.00788362094641,41.425390138066206,37.93059685694246
52.19,0.0,39.549735826550865,41.8628421669873,32.07241165708328
52.2,0.0,48.98087793114001,37.951213560884696,36.70333422668745
52.21,0.0,44.046468189853364,42.81067521126646,36.02241000431686
52.22,0.0,45.41440876012044,38.403276936764165,35.650139378993615
52.23,0.0,42.11857619592009,39.13093822349906,35.739967528970524
52.24,0.0,42.84989424978585,43.487712196489774,33.10812226141895
52.25,0.0,40.824490796625035,36.93506706757392,32.98188172440825
52.26,0.0,41.98690920425744,38.05770912117834,39.91181192521224
52.27,0.0,42.23311971991466,36.66642651896535,33.54709527224496
52.28,0.0,40.65350770424461,40.77176260364012,38.15162378319349
52.29,0.0,39.24800811587405,39.80668198933088,37.09130970798391
52.3,0.0,40.55444798430967,41.22784278248768,39.3859651153975
52.31,0.0,40.670907440367806,34.03623024278649,39.63703184701305
52.32,0.0,46.37684748380848,37.084131310603624,35.67587343331466
52.33,0.0,41.5674118523417,36.33883667923367,33.51520451294708
52.34,0.0,40.92853809411296,38.228620649037964,37.3807799598166
52.35,0.0,38.70740241638327,37.513758886721384,39.53090428112941
52.36,0.0,40.62018923897767,36.480582315397804,30.391369556939278
52.37,0.0,40.9973039255713,41.09124051789683,34.305644688683024
52.38,0.0,38.65035124824645,35.25200038026018,36.08605563438619
52.39,0.0,43.53700581807771,35.80339918271986,34.080437822317236
52.4,0.0,41.30574401282639,37.92018633185737,36.25473095511016
52.41,0.0,40.57371231967803,43.70392883190224,38.6811876234382
52.42,0.0,42.256045918947805,35.57531871179762,33.82368551322582
52.43,0.0,42.72002216680147,35.85640110846917,40.016614658618295
52.44,0.0,42.41937707839232,38.1252930412776,34.82363224390451
52.45,0.0,43.47571581088227,35.4698555526892,34.14469528235081
52.46,0.0,46.39055934141428,38.958021305269085,34.881548020767426
52.47,0.0,42.229302062150964,34.05757895367646,34.17792479910943
52.48,0.0,42.50241924659697,40.495288994581415,37.603279891966466
52.49,0.0,42.95409384279193,41.58363289458894,36.38596451541107
52.5,0.0,40.68831707861498,39.12397951252001,39.52702362731204
52.51,0.0,42.394463397927616,36.59330096705109,37.0266806805039
52.52,0.0,42.879248783396726,36.276165745812,38.409464307788454
52.53,0.0,42.9356194105207,34.18258220543665,35.6702321009522
52.54,0.0,37.200690073241574,37.72687802521633,37.8968642310881
